19/01/2024 04:10:00|1,08882|1,08882|1,08872|1,08873|0|192
19/01/2024 04:15:00|1,08875|1,0888|1,08871|1,08871|0|93
19/01/2024 04:20:00|1,0887|1,08871|1,08867|1,08868|0|60
19/01/2024 04:25:00|1,08869|1,08869|1,08853|1,08864|0|76
19/01/2024 04:30:00|1,08864|1,0887|1,08861|1,08864|0|62
19/01/2024 04:35:00|1,08864|1,08865|1,08863|1,08865|0|38
19/01/2024 04:40:00|1,08865|1,08881|1,08864|1,08881|0|120
19/01/2024 04:45:00|1,08881|1,08881|1,08871|1,08875|0|64
19/01/2024 04:50:00|1,08875|1,0888|1,08868|1,0887|0|99
19/01/2024 04:55:00|1,0887|1,08871|1,08864|1,08865|0|61
19/01/2024 05:00:00|1,08865|1,08871|1,08863|1,08864|0|197
19/01/2024 05:05:00|1,08863|1,08869|1,08853|1,08866|0|201
19/01/2024 05:10:00|1,08866|1,08871|1,08861|1,0887|0|145
19/01/2024 05:15:00|1,0887|1,08871|1,08856|1,08859|0|150
19/01/2024 05:20:00|1,08858|1,08867|1,08847|1,08853|0|236
19/01/2024 05:25:00|1,08854|1,08856|1,08838|1,08844|0|253
19/01/2024 05:30:00|1,08845|1,08849|1,08829|1,08829|0|313
19/01/2024 05:35:00|1,08826|1,08834|1,08819|1,08824|0|233
19/01/2024 05:40:00|1,08825|1,08825|1,08796|1,08814|0|311
19/01/2024 05:45:00|1,08814|1,0882|1,08813|1,08819|0|207
19/01/2024 05:50:00|1,0882|1,0882|1,08806|1,08809|0|264
19/01/2024 05:55:00|1,08808|1,08813|1,08801|1,08809|0|273
19/01/2024 06:00:00|1,08806|1,08808|1,08785|1,08799|0|250
19/01/2024 06:05:00|1,08802|1,08807|1,08789|1,08798|0|251
19/01/2024 06:10:00|1,08797|1,08798|1,08785|1,08796|0|302
19/01/2024 06:15:00|1,08797|1,08816|1,08797|1,08803|0|279
19/01/2024 06:20:00|1,08802|1,08802|1,08784|1,08784|0|302
19/01/2024 06:25:00|1,08784|1,08785|1,08765|1,08773|0|303
19/01/2024 06:30:00|1,08774|1,08775|1,08754|1,08766|0|291
19/01/2024 06:35:00|1,08768|1,0879|1,08767|1,0879|0|222
19/01/2024 06:40:00|1,08789|1,08795|1,08775|1,0879|0|270
19/01/2024 06:45:00|1,08789|1,08795|1,08783|1,08795|0|214
19/01/2024 06:50:00|1,08796|1,08814|1,08792|1,08804|0|290
19/01/2024 06:55:00|1,08802|1,08824|1,08799|1,08808|0|275
19/01/2024 07:00:00|1,08815|1,08826|1,08767|1,08824|0|865
19/01/2024 07:05:00|1,08823|1,08826|1,08776|1,0878|0|661
19/01/2024 07:10:00|1,08779|1,08782|1,08746|1,08765|0|473
19/01/2024 07:15:00|1,08764|1,08784|1,08762|1,08777|0|466
19/01/2024 07:20:00|1,08778|1,08805|1,08771|1,08789|0|503
19/01/2024 07:25:00|1,08787|1,08799|1,08775|1,08784|0|374
19/01/2024 07:30:00|1,08782|1,08821|1,08778|1,08799|0|511
19/01/2024 07:35:00|1,08797|1,08845|1,08793|1,08828|0|581
19/01/2024 07:40:00|1,08827|1,08864|1,0882|1,08856|0|529
19/01/2024 07:45:00|1,08856|1,08856|1,08828|1,0883|0|560
19/01/2024 07:50:00|1,0883|1,08842|1,08818|1,0882|0|472
19/01/2024 07:55:00|1,0882|1,0882|1,08788|1,08794|0|528
19/01/2024 08:00:00|1,08795|1,08819|1,08767|1,08791|0|794
19/01/2024 08:05:00|1,08791|1,08816|1,08777|1,08779|0|677
19/01/2024 08:10:00|1,08779|1,08809|1,08774|1,08795|0|614
19/01/2024 08:15:00|1,08794|1,08795|1,08731|1,08732|0|604
19/01/2024 08:20:00|1,08733|1,08747|1,08732|1,08744|0|394
19/01/2024 08:25:00|1,08743|1,08743|1,08715|1,08724|0|497
19/01/2024 08:30:00|1,08723|1,08728|1,08681|1,08708|0|625
19/01/2024 08:35:00|1,08709|1,08739|1,08705|1,0873|0|478
19/01/2024 08:40:00|1,08729|1,0873|1,08702|1,08702|0|440
19/01/2024 08:45:00|1,08703|1,08734|1,08691|1,0873|0|477
19/01/2024 08:50:00|1,08733|1,08764|1,08717|1,0876|0|544
19/01/2024 08:55:00|1,08761|1,08795|1,08747|1,08772|0|567
19/01/2024 09:00:00|1,0877|1,08777|1,08722|1,08724|0|678
19/01/2024 09:05:00|1,08724|1,08752|1,08714|1,08742|0|615
19/01/2024 09:10:00|1,08741|1,08765|1,08723|1,08763|0|626
19/01/2024 09:15:00|1,08762|1,08784|1,08762|1,08784|0|515
19/01/2024 09:20:00|1,08784|1,08813|1,08778|1,08811|0|509
19/01/2024 09:25:00|1,0881|1,08847|1,08808|1,0884|0|614
19/01/2024 09:30:00|1,08839|1,08843|1,08815|1,08821|0|593
19/01/2024 09:35:00|1,08823|1,08841|1,08816|1,08823|0|630
19/01/2024 09:40:00|1,08822|1,08822|1,08762|1,08764|0|518
19/01/2024 09:45:00|1,08764|1,0879|1,08759|1,08789|0|360
19/01/2024 09:50:00|1,0879|1,08849|1,08789|1,08832|0|456
19/01/2024 09:55:00|1,08833|1,0884|1,08814|1,08829|0|486
19/01/2024 10:00:00|1,08828|1,08851|1,08813|1,08843|0|616
19/01/2024 10:05:00|1,08842|1,08843|1,08783|1,08784|0|573
19/01/2024 10:10:00|1,08782|1,08799|1,08757|1,08761|0|540
19/01/2024 10:15:00|1,0876|1,08782|1,0876|1,08774|0|468
19/01/2024 10:20:00|1,08774|1,08786|1,08758|1,08771|0|545
19/01/2024 10:25:00|1,08772|1,08772|1,08751|1,08753|0|424
19/01/2024 10:30:00|1,08753|1,08776|1,08731|1,08776|0|498
19/01/2024 10:35:00|1,08777|1,08807|1,08773|1,08791|0|382
19/01/2024 10:40:00|1,08792|1,08801|1,08777|1,08786|0|389
19/01/2024 10:45:00|1,08786|1,08809|1,08784|1,08809|0|311
19/01/2024 10:50:00|1,08809|1,08827|1,08799|1,08815|0|430
19/01/2024 10:55:00|1,08816|1,08827|1,08809|1,0881|0|368
19/01/2024 11:00:00|1,0881|1,08815|1,08791|1,088|0|389
19/01/2024 11:05:00|1,08801|1,08817|1,08794|1,08817|0|324
19/01/2024 11:10:00|1,08817|1,08875|1,08817|1,08868|0|512
19/01/2024 11:15:00|1,08865|1,08872|1,08844|1,08866|0|422
19/01/2024 11:20:00|1,08865|1,0889|1,08852|1,08869|0|414
19/01/2024 11:25:00|1,0887|1,08896|1,08865|1,0889|0|393
19/01/2024 11:30:00|1,08892|1,0893|1,08883|1,08903|0|479
19/01/2024 11:35:00|1,08904|1,08906|1,08862|1,08877|0|363
19/01/2024 11:40:00|1,08875|1,0888|1,08863|1,08873|0|376
19/01/2024 11:45:00|1,08874|1,08884|1,08855|1,08856|0|331
19/01/2024 11:50:00|1,08856|1,08888|1,08856|1,08869|0|362
19/01/2024 11:55:00|1,08869|1,0888|1,08852|1,08874|0|431
19/01/2024 12:00:00|1,08874|1,0888|1,0885|1,08858|0|501
19/01/2024 12:05:00|1,08857|1,08858|1,08816|1,08829|0|411
19/01/2024 12:10:00|1,0883|1,08848|1,08821|1,08833|0|363
19/01/2024 12:15:00|1,08834|1,08836|1,08806|1,08812|0|345
19/01/2024 12:20:00|1,08811|1,08831|1,08808|1,08817|0|348
19/01/2024 12:25:00|1,08816|1,0884|1,08812|1,08833|0|420
19/01/2024 12:30:00|1,08832|1,08852|1,08828|1,08842|0|404
19/01/2024 12:35:00|1,08843|1,0885|1,08822|1,08832|0|356
19/01/2024 12:40:00|1,08833|1,08841|1,08821|1,08827|0|393
19/01/2024 12:45:00|1,08826|1,08826|1,08801|1,08802|0|421
19/01/2024 12:50:00|1,08803|1,08831|1,08801|1,08807|0|469
19/01/2024 12:55:00|1,08808|1,08852|1,08806|1,08826|0|572
19/01/2024 13:00:00|1,08826|1,08872|1,08825|1,08837|0|707
19/01/2024 13:05:00|1,08839|1,08872|1,08814|1,08869|0|605
19/01/2024 13:10:00|1,08869|1,08876|1,08846|1,08855|0|500
19/01/2024 13:15:00|1,08855|1,08887|1,08849|1,08885|0|561
19/01/2024 13:20:00|1,08883|1,08883|1,08833|1,08837|0|774
19/01/2024 13:25:00|1,08836|1,0886|1,08829|1,08849|0|625
19/01/2024 13:30:00|1,08848|1,08895|1,08836|1,08851|0|923
19/01/2024 13:35:00|1,08851|1,08868|1,08819|1,08825|0|869
19/01/2024 13:40:00|1,08824|1,08824|1,08754|1,08777|0|815
19/01/2024 13:45:00|1,08777|1,08819|1,08775|1,08803|0|775
19/01/2024 13:50:00|1,08804|1,08817|1,08785|1,08804|0|793
19/01/2024 13:55:00|1,08804|1,08812|1,08778|1,08806|0|718
19/01/2024 14:00:00|1,08806|1,08833|1,08792|1,08826|0|789
19/01/2024 14:05:00|1,08827|1,08839|1,08795|1,08796|0|569
19/01/2024 14:10:00|1,08796|1,08805|1,08769|1,08776|0|710
19/01/2024 14:15:00|1,08774|1,08781|1,0875|1,08768|0|666
19/01/2024 14:20:00|1,08767|1,08788|1,08731|1,08787|0|731
19/01/2024 14:25:00|1,08785|1,08787|1,08735|1,08737|0|795
19/01/2024 14:30:00|1,08739|1,08803|1,08729|1,08765|0|1093
19/01/2024 14:35:00|1,08764|1,08764|1,08678|1,08681|0|1048
19/01/2024 14:40:00|1,08682|1,08715|1,08656|1,08707|0|1076
