19/01/2024 13:05:00|4808,2|4810,7|4807,2|4810,2|0|186
19/01/2024 13:10:00|4809,9|4811,4|4809,2|4810,7|0|142
19/01/2024 13:15:00|4810,9|4811,5|4809,9|4810,2|0|186
19/01/2024 13:20:00|4810,4|4810,9|4808,7|4808,9|0|180
19/01/2024 13:25:00|4808,7|4808,7|4806,7|4807|0|127
19/01/2024 13:30:00|4806,7|4808,7|4805,7|4806,9|0|249
19/01/2024 13:35:00|4806,7|4807,4|4806,2|4806,5|0|168
19/01/2024 13:40:00|4806,2|4806,5|4802,9|4803,4|0|197
19/01/2024 13:45:00|4803,7|4804,9|4803,2|4803,7|0|150
19/01/2024 13:50:00|4803,8|4804|4802,4|4803|0|143
19/01/2024 13:55:00|4802,7|4802,9|4800,4|4801,4|0|172
19/01/2024 14:00:00|4801,2|4802,2|4799,2|4800,7|0|176
19/01/2024 14:05:00|4800,9|4802,4|4800,2|4800,7|0|172
19/01/2024 14:10:00|4800,9|4801,2|4797,2|4797,9|0|210
19/01/2024 14:15:00|4797,7|4798,7|4797,2|4797,4|0|121
19/01/2024 14:20:00|4797,2|4799,5|4796,9|4799,4|0|192
19/01/2024 14:25:00|4799,5|4799,5|4791,4|4792,4|0|473
19/01/2024 14:30:00|4792,7|4795,6|4787,9|4788,9|0|813
19/01/2024 14:35:00|4788,6|4790,4|4786,4|4787,4|0|568
19/01/2024 14:40:00|4787,1|4789,1|4785,9|4786,6|0|564
19/01/2024 14:45:00|4786,4|4789,4|4785,9|4788,4|0|460
19/01/2024 14:50:00|4788,7|4793,9|4786,9|4792,9|0|390
19/01/2024 14:55:00|4792,7|4795,1|4791,9|4795,1|0|457
19/01/2024 15:00:00|4796,4|4800,1|4791,9|4795,9|0|1086
19/01/2024 15:05:00|4795,6|4796,6|4786,1|4788,6|0|806
19/01/2024 15:10:00|4788,4|4791,4|4787,1|4789,4|0|686
19/01/2024 15:15:00|4789,6|4795,4|4788,9|4794,4|0|624
19/01/2024 15:20:00|4794,6|4796,6|4789,9|4792,9|0|759
19/01/2024 15:25:00|4792,6|4796,2|4792,4|4795,7|0|623
19/01/2024 15:30:00|4795,4|4795,7|4789,4|4791|0|623
19/01/2024 15:35:00|4790,9|4796,1|4790,6|4794,8|0|580
19/01/2024 15:40:00|4794,9|4797,9|4793,7|4797,7|0|546
19/01/2024 15:45:00|4797,9|4798,9|4795,4|4795,4|0|487
19/01/2024 15:50:00|4795,7|4798,2|4793,4|4798,2|0|438
19/01/2024 15:55:00|4798,7|4801,6|4796,9|4799,2|0|486
19/01/2024 16:00:00|4799,4|4801,7|4796,4|4799,9|0|510
19/01/2024 16:05:00|4799,8|4803,9|4799,7|4803,2|0|403
19/01/2024 16:10:00|4803|4808,7|4803|4804,3|0|368
19/01/2024 16:15:00|4804,4|4808|4804,1|4806,2|0|371
19/01/2024 16:20:00|4806|4806,7|4804,7|4806,7|0|298
19/01/2024 16:25:00|4807|4807,7|4804,5|4805,2|0|228
19/01/2024 16:30:00|4805|4805,5|4802,7|4803|0|248
19/01/2024 16:35:00|4802,7|4802,7|4800|4801,2|0|280
19/01/2024 16:40:00|4801|4801,7|4799|4801,2|0|318
19/01/2024 16:45:00|4801|4801,5|4798,7|4799,7|0|282
19/01/2024 16:50:00|4799,5|4804,2|4799,5|4802,5|0|316
19/01/2024 16:55:00|4802,2|4806|4801|4805,5|0|312
19/01/2024 17:00:00|4805,7|4807|4803,7|4805,2|0|294
19/01/2024 17:05:00|4805,5|4805,7|4803|4803,2|0|276
19/01/2024 17:10:00|4803|4804,7|4799,4|4803,9|0|363
19/01/2024 17:15:00|4804,2|4806,5|4803,7|4805|0|303
19/01/2024 17:20:00|4805,2|4808,5|4804|4808|0|304
19/01/2024 17:25:00|4807,7|4811,5|4807,5|4810,5|0|262
19/01/2024 17:30:00|4810,7|4816,2|4810,2|4813,9|0|527
19/01/2024 17:35:00|4814,1|4817|4813,2|4813,2|0|355
19/01/2024 17:40:00|4813,5|4814,2|4809,7|4814,2|0|267
19/01/2024 17:45:00|4813,9|4814,2|4811,2|4813,2|0|293
19/01/2024 17:50:00|4813,5|4816,7|4813,5|4816,7|0|290
19/01/2024 17:55:00|4816,5|4819|4816,5|4819|0|252
19/01/2024 18:00:00|4819,2|4819,2|4814,2|4816|0|316
19/01/2024 18:05:00|4816,2|4819,6|4816|4818,8|0|286
19/01/2024 18:10:00|4819,1|4822,3|4818,3|4821,3|0|308
19/01/2024 18:15:00|4821,1|4825,3|4821,1|4821,8|0|302
19/01/2024 18:20:00|4822,1|4826,8|4822,1|4825,1|0|234
19/01/2024 18:25:00|4825,3|4826,6|4824,1|4826,3|0|236
19/01/2024 18:30:00|4826,6|4828,3|4826,3|4827,3|0|244
19/01/2024 18:35:00|4827,6|4830,3|4827,6|4829,6|0|230
19/01/2024 18:40:00|4829,8|4831,3|4828,8|4830,8|0|208
19/01/2024 18:45:00|4831,1|4831,6|4828,6|4830,1|0|204
19/01/2024 18:50:00|4830,3|4830,6|4828,3|4829,8|0|194
19/01/2024 18:55:00|4830,1|4833,8|4829,8|4833,6|0|214
19/01/2024 19:00:00|4833,8|4835,1|4832,3|4834,8|0|192
19/01/2024 19:05:00|4834,6|4836,1|4834,1|4835,8|0|206
19/01/2024 19:10:00|4836,1|4840,3|4835,8|4839,6|0|262
19/01/2024 19:15:00|4839,8|4840,6|4835,1|4836,3|0|314
19/01/2024 19:20:00|4836,6|4838,6|4834,1|4838,1|0|278
